file_id,file_path,peak_V,peak_I,peak_P,n_steps
ina20uF_sess_001,ina20uf_sessions\ina20uF_sess_001.npz,4.266227722167969,0.001966994721442461,0.007738170679658651,52
ina20uF_sess_002,ina20uf_sessions\ina20uF_sess_002.npz,3.610652208328247,0.001757528050802648,0.006345822475850582,70
ina20uF_sess_003,ina20uf_sessions\ina20uF_sess_003.npz,80.71943664550781,0.0016139280050992966,0.12524574995040894,48
ina20uF_sess_004,ina20uf_sessions\ina20uF_sess_004.npz,96.0,0.0014852593885734677,0.11410432308912277,64
ina20uF_sess_005,ina20uf_sessions\ina20uF_sess_005.npz,2.9357128143310547,0.0014522320125252008,0.004263336304575205,67
ina20uF_sess_006,ina20uf_sessions\ina20uF_sess_006.npz,3.9177069664001465,0.0019136435585096478,0.00732666440308094,62
ina20uF_sess_007,ina20uf_sessions\ina20uF_sess_007.npz,96.0,0.0016436200821772218,0.12432193011045456,58
ina20uF_sess_008,ina20uf_sessions\ina20uF_sess_008.npz,96.0,0.0015430665807798505,0.14397397637367249,61
ina20uF_sess_009,ina20uf_sessions\ina20uF_sess_009.npz,3.8939754962921143,0.001668247627094388,0.005872963462024927,52
ina20uF_sess_010,ina20uf_sessions\ina20uF_sess_010.npz,96.0,0.0016157157951965928,0.1310127079486847,58
ina20uF_sess_011,ina20uf_sessions\ina20uF_sess_011.npz,96.0,0.0015805430011823773,0.1375274658203125,63
ina20uF_sess_012,ina20uf_sessions\ina20uF_sess_012.npz,86.41434478759766,0.001624222146347165,0.09539557248353958,51
ina20uF_sess_013,ina20uf_sessions\ina20uF_sess_013.npz,3.6223769187927246,0.0016038299072533846,0.0052834548987448215,63
ina20uF_sess_014,ina20uf_sessions\ina20uF_sess_014.npz,3.085564136505127,0.0015847434988245368,0.004777409601956606,57
ina20uF_sess_015,ina20uf_sessions\ina20uF_sess_015.npz,96.0,0.0017110746121034026,0.1294323205947876,53
ina20uF_sess_016,ina20uf_sessions\ina20uF_sess_016.npz,96.0,0.0017320560291409492,0.1432175189256668,64
ina20uF_sess_017,ina20uf_sessions\ina20uF_sess_017.npz,96.0,0.00187005870975554,0.17952564358711243,71
ina20uF_sess_018,ina20uf_sessions\ina20uF_sess_018.npz,96.0,0.0017976089147850871,0.1110612079501152,70
ina20uF_sess_019,ina20uf_sessions\ina20uF_sess_019.npz,93.64905548095703,0.0015505419578403234,0.10332387685775757,57
ina20uF_sess_020,ina20uf_sessions\ina20uF_sess_020.npz,87.85395050048828,0.0015905461041256785,0.11681174486875534,51
ina20uF_sess_021,ina20uf_sessions\ina20uF_sess_021.npz,96.0,0.0016560361254960299,0.12659037113189697,61
ina20uF_sess_022,ina20uf_sessions\ina20uF_sess_022.npz,96.0,0.0015632675494998693,0.1284516602754593,62
ina20uF_sess_023,ina20uf_sessions\ina20uF_sess_023.npz,96.0,0.0017501768888905644,0.16801698505878448,62
ina20uF_sess_024,ina20uf_sessions\ina20uF_sess_024.npz,80.78425598144531,0.0015611894195899367,0.08607641607522964,49
ina20uF_sess_025,ina20uf_sessions\ina20uF_sess_025.npz,96.0,0.0015556201105937362,0.14378416538238525,69
ina20uF_sess_026,ina20uf_sessions\ina20uF_sess_026.npz,96.0,0.0018028989434242249,0.15986236929893494,65
ina20uF_sess_027,ina20uf_sessions\ina20uF_sess_027.npz,96.0,0.0018067053752020001,0.15280061960220337,71
ina20uF_sess_028,ina20uf_sessions\ina20uF_sess_028.npz,91.40563201904297,0.0016351252561435103,0.10652939975261688,57
ina20uF_sess_029,ina20uf_sessions\ina20uF_sess_029.npz,88.14720153808594,0.001671693637035787,0.1238061785697937,51
ina20uF_sess_030,ina20uf_sessions\ina20uF_sess_030.npz,96.0,0.0015961354365572333,0.13390040397644043,68
